"dest","date","rtt"
"178.132.84.1","Thu Dec 03 2020 11:32:32 GMT+0330 (Iran Standard Time)",200
"178.132.84.1","Thu Dec 03 2020 11:32:33 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:32:34 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:34:35 GMT+0330 (Iran Standard Time)",305
"178.132.84.1","Thu Dec 03 2020 11:34:36 GMT+0330 (Iran Standard Time)",338
"178.132.84.1","Thu Dec 03 2020 11:34:37 GMT+0330 (Iran Standard Time)",157
"178.132.84.1","Thu Dec 03 2020 11:34:38 GMT+0330 (Iran Standard Time)",193
"178.132.84.1","Thu Dec 03 2020 11:34:39 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:34:39 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:34:40 GMT+0330 (Iran Standard Time)",240
"178.132.84.1","Thu Dec 03 2020 11:34:41 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:34:42 GMT+0330 (Iran Standard Time)",283
"178.132.84.1","Thu Dec 03 2020 11:34:43 GMT+0330 (Iran Standard Time)",297
"178.132.84.1","Thu Dec 03 2020 11:34:44 GMT+0330 (Iran Standard Time)",145
"178.132.84.1","Thu Dec 03 2020 11:34:45 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:34:46 GMT+0330 (Iran Standard Time)",161
"178.132.84.1","Thu Dec 03 2020 11:34:47 GMT+0330 (Iran Standard Time)",143
"178.132.84.1","Thu Dec 03 2020 11:34:48 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:34:49 GMT+0330 (Iran Standard Time)",230
"178.132.84.1","Thu Dec 03 2020 11:34:49 GMT+0330 (Iran Standard Time)",230
"178.132.84.1","Thu Dec 03 2020 11:34:50 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:34:51 GMT+0330 (Iran Standard Time)",277
"178.132.84.1","Thu Dec 03 2020 11:34:52 GMT+0330 (Iran Standard Time)",148
"178.132.84.1","Thu Dec 03 2020 11:34:53 GMT+0330 (Iran Standard Time)",325
"178.132.84.1","Thu Dec 03 2020 11:34:54 GMT+0330 (Iran Standard Time)",155
"178.132.84.1","Thu Dec 03 2020 11:34:55 GMT+0330 (Iran Standard Time)",169
"178.132.84.1","Thu Dec 03 2020 11:34:56 GMT+0330 (Iran Standard Time)",183
"178.132.84.1","Thu Dec 03 2020 11:34:57 GMT+0330 (Iran Standard Time)",208
"178.132.84.1","Thu Dec 03 2020 11:34:58 GMT+0330 (Iran Standard Time)",239
"178.132.84.1","Thu Dec 03 2020 11:34:58 GMT+0330 (Iran Standard Time)",239
"178.132.84.1","Thu Dec 03 2020 11:34:59 GMT+0330 (Iran Standard Time)",252
"178.132.84.1","Thu Dec 03 2020 11:34:59 GMT+0330 (Iran Standard Time)",252
"178.132.84.1","Thu Dec 03 2020 11:35:00 GMT+0330 (Iran Standard Time)",272
"178.132.84.1","Thu Dec 03 2020 11:35:01 GMT+0330 (Iran Standard Time)",135
"178.132.84.1","Thu Dec 03 2020 11:35:02 GMT+0330 (Iran Standard Time)",324
"178.132.84.1","Thu Dec 03 2020 11:35:03 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:35:04 GMT+0330 (Iran Standard Time)",158
"178.132.84.1","Thu Dec 03 2020 11:35:05 GMT+0330 (Iran Standard Time)",282
"178.132.84.1","Thu Dec 03 2020 11:35:12 GMT+0330 (Iran Standard Time)",170
"178.132.84.1","Thu Dec 03 2020 11:35:12 GMT+0330 (Iran Standard Time)",170
"178.132.84.1","Thu Dec 03 2020 11:35:12 GMT+0330 (Iran Standard Time)",170
"178.132.84.1","Thu Dec 03 2020 11:35:13 GMT+0330 (Iran Standard Time)",197
"178.132.84.1","Thu Dec 03 2020 11:35:14 GMT+0330 (Iran Standard Time)",275
"178.132.84.1","Thu Dec 03 2020 11:35:14 GMT+0330 (Iran Standard Time)",142
"178.132.84.1","Thu Dec 03 2020 11:35:15 GMT+0330 (Iran Standard Time)",139
"178.132.84.1","Thu Dec 03 2020 11:35:17 GMT+0330 (Iran Standard Time)",286
"178.132.84.1","Thu Dec 03 2020 11:35:18 GMT+0330 (Iran Standard Time)",311
"178.132.84.1","Thu Dec 03 2020 11:35:19 GMT+0330 (Iran Standard Time)",335
"178.132.84.1","Thu Dec 03 2020 11:35:19 GMT+0330 (Iran Standard Time)",152
"178.132.84.1","Thu Dec 03 2020 11:35:21 GMT+0330 (Iran Standard Time)",174
"178.132.84.1","Thu Dec 03 2020 11:35:22 GMT+0330 (Iran Standard Time)",195
"178.132.84.1","Thu Dec 03 2020 11:35:23 GMT+0330 (Iran Standard Time)",229
"178.132.84.1","Thu Dec 03 2020 11:35:24 GMT+0330 (Iran Standard Time)",242
"178.132.84.1","Thu Dec 03 2020 11:35:25 GMT+0330 (Iran Standard Time)",264
"178.132.84.1","Thu Dec 03 2020 11:35:26 GMT+0330 (Iran Standard Time)",288
"178.132.84.1","Thu Dec 03 2020 11:35:26 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:35:28 GMT+0330 (Iran Standard Time)",332
"178.132.84.1","Thu Dec 03 2020 11:35:29 GMT+0330 (Iran Standard Time)",147
"178.132.84.1","Thu Dec 03 2020 11:35:30 GMT+0330 (Iran Standard Time)",173
"178.132.84.1","Thu Dec 03 2020 11:35:31 GMT+0330 (Iran Standard Time)",197
"178.132.84.1","Thu Dec 03 2020 11:35:32 GMT+0330 (Iran Standard Time)",215
"178.132.84.1","Thu Dec 03 2020 11:35:33 GMT+0330 (Iran Standard Time)",240
"178.132.84.1","Thu Dec 03 2020 11:35:33 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:35:35 GMT+0330 (Iran Standard Time)",279
"178.132.84.1","Thu Dec 03 2020 11:35:36 GMT+0330 (Iran Standard Time)",316
"178.132.84.1","Thu Dec 03 2020 11:35:38 GMT+0330 (Iran Standard Time)",146
"178.132.84.1","Thu Dec 03 2020 11:35:39 GMT+0330 (Iran Standard Time)",166
"178.132.84.1","Thu Dec 03 2020 11:35:40 GMT+0330 (Iran Standard Time)",191
"178.132.84.1","Thu Dec 03 2020 11:35:41 GMT+0330 (Iran Standard Time)",224
"178.132.84.1","Thu Dec 03 2020 11:35:42 GMT+0330 (Iran Standard Time)",242
"178.132.84.1","Thu Dec 03 2020 11:35:43 GMT+0330 (Iran Standard Time)",258
"178.132.84.1","Thu Dec 03 2020 11:35:44 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:35:45 GMT+0330 (Iran Standard Time)",314
"178.132.84.1","Thu Dec 03 2020 11:35:46 GMT+0330 (Iran Standard Time)",330
"178.132.84.1","Thu Dec 03 2020 11:35:47 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:35:48 GMT+0330 (Iran Standard Time)",179
"178.132.84.1","Thu Dec 03 2020 11:35:49 GMT+0330 (Iran Standard Time)",201
"178.132.84.1","Thu Dec 03 2020 11:35:50 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:35:51 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:35:52 GMT+0330 (Iran Standard Time)",144
"178.132.84.1","Thu Dec 03 2020 11:35:53 GMT+0330 (Iran Standard Time)",289
"178.132.84.1","Thu Dec 03 2020 11:35:54 GMT+0330 (Iran Standard Time)",316
"178.132.84.1","Thu Dec 03 2020 11:35:55 GMT+0330 (Iran Standard Time)",328
"178.132.84.1","Thu Dec 03 2020 11:35:56 GMT+0330 (Iran Standard Time)",155
"178.132.84.1","Thu Dec 03 2020 11:35:57 GMT+0330 (Iran Standard Time)",168
"178.132.84.1","Thu Dec 03 2020 11:35:58 GMT+0330 (Iran Standard Time)",190
"178.132.84.1","Thu Dec 03 2020 11:35:59 GMT+0330 (Iran Standard Time)",209
"178.132.84.1","Thu Dec 03 2020 11:36:00 GMT+0330 (Iran Standard Time)",239
"178.132.84.1","Thu Dec 03 2020 11:38:18 GMT+0330 (Iran Standard Time)",195
"178.132.84.1","Thu Dec 03 2020 11:38:19 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:20 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:21 GMT+0330 (Iran Standard Time)",181
"178.132.84.1","Thu Dec 03 2020 11:44:22 GMT+0330 (Iran Standard Time)",193
"178.132.84.1","Thu Dec 03 2020 11:44:23 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:24 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:24 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:25 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:25 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:26 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:26 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:27 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:27 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:28 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:28 GMT+0330 (Iran Standard Time)",144
"178.132.84.1","Thu Dec 03 2020 11:44:29 GMT+0330 (Iran Standard Time)",139
"178.132.84.1","Thu Dec 03 2020 11:44:29 GMT+0330 (Iran Standard Time)",135
"178.132.84.1","Thu Dec 03 2020 11:44:30 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:30 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:31 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:31 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:32 GMT+0330 (Iran Standard Time)",142
"178.132.84.1","Thu Dec 03 2020 11:44:32 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:33 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:33 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:34 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:34 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:35 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:35 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:36 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:36 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:37 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:37 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:38 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:38 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:39 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:39 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:40 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:40 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 11:44:41 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:41 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:42 GMT+0330 (Iran Standard Time)",144
"178.132.84.1","Thu Dec 03 2020 11:44:42 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 11:44:43 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 11:44:43 GMT+0330 (Iran Standard Time)",140
"178.132.84.1","Thu Dec 03 2020 11:45:16 GMT+0330 (Iran Standard Time)",180
"178.132.84.1","Thu Dec 03 2020 11:45:17 GMT+0330 (Iran Standard Time)",211
"178.132.84.1","Thu Dec 03 2020 11:45:18 GMT+0330 (Iran Standard Time)",241
"178.132.84.1","Thu Dec 03 2020 11:45:19 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:00:08 GMT+0330 (Iran Standard Time)",200
"178.132.84.1","Thu Dec 03 2020 12:00:09 GMT+0330 (Iran Standard Time)",241
"178.132.84.1","Thu Dec 03 2020 12:02:54 GMT+0330 (Iran Standard Time)",343
"178.132.84.1","Thu Dec 03 2020 12:02:54 GMT+0330 (Iran Standard Time)",159
"178.132.84.1","Thu Dec 03 2020 12:02:55 GMT+0330 (Iran Standard Time)",179
"178.132.84.1","Thu Dec 03 2020 12:02:57 GMT+0330 (Iran Standard Time)",217
"178.132.84.1","Thu Dec 03 2020 12:02:58 GMT+0330 (Iran Standard Time)",227
"178.132.84.1","Thu Dec 03 2020 12:02:59 GMT+0330 (Iran Standard Time)",256
"178.132.84.1","Thu Dec 03 2020 12:03:00 GMT+0330 (Iran Standard Time)",284
"178.132.84.1","Thu Dec 03 2020 12:03:00 GMT+0330 (Iran Standard Time)",284
"178.132.84.1","Thu Dec 03 2020 12:03:01 GMT+0330 (Iran Standard Time)",308
"178.132.84.1","Thu Dec 03 2020 12:03:02 GMT+0330 (Iran Standard Time)",321
"178.132.84.1","Thu Dec 03 2020 12:03:03 GMT+0330 (Iran Standard Time)",350
"178.132.84.1","Thu Dec 03 2020 12:03:03 GMT+0330 (Iran Standard Time)",163
"178.132.84.1","Thu Dec 03 2020 12:03:05 GMT+0330 (Iran Standard Time)",201
"178.132.84.1","Thu Dec 03 2020 12:03:06 GMT+0330 (Iran Standard Time)",219
"178.132.84.1","Thu Dec 03 2020 12:03:07 GMT+0330 (Iran Standard Time)",240
"178.132.84.1","Thu Dec 03 2020 12:03:07 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:03:09 GMT+0330 (Iran Standard Time)",284
"178.132.84.1","Thu Dec 03 2020 12:03:10 GMT+0330 (Iran Standard Time)",304
"178.132.84.1","Thu Dec 03 2020 12:03:11 GMT+0330 (Iran Standard Time)",342
"178.132.84.1","Thu Dec 03 2020 12:03:26 GMT+0330 (Iran Standard Time)",228
"178.132.84.1","Thu Dec 03 2020 12:03:27 GMT+0330 (Iran Standard Time)",236
"178.132.84.1","Thu Dec 03 2020 12:03:28 GMT+0330 (Iran Standard Time)",272
"178.132.84.1","Thu Dec 03 2020 12:03:29 GMT+0330 (Iran Standard Time)",287
"178.132.84.1","Thu Dec 03 2020 12:03:30 GMT+0330 (Iran Standard Time)",315
"178.132.84.1","Thu Dec 03 2020 12:03:31 GMT+0330 (Iran Standard Time)",328
"178.132.84.1","Thu Dec 03 2020 12:03:32 GMT+0330 (Iran Standard Time)",149
"178.132.84.1","Thu Dec 03 2020 12:03:33 GMT+0330 (Iran Standard Time)",173
"178.132.84.1","Thu Dec 03 2020 12:03:34 GMT+0330 (Iran Standard Time)",196
"178.132.84.1","Thu Dec 03 2020 12:03:35 GMT+0330 (Iran Standard Time)",219
"178.132.84.1","Thu Dec 03 2020 12:03:36 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:03:37 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:03:40 GMT+0330 (Iran Standard Time)",263
"178.132.84.1","Thu Dec 03 2020 12:03:41 GMT+0330 (Iran Standard Time)",279
"178.132.84.1","Thu Dec 03 2020 12:03:45 GMT+0330 (Iran Standard Time)",270
"178.132.84.1","Thu Dec 03 2020 12:03:45 GMT+0330 (Iran Standard Time)",270
"178.132.84.1","Thu Dec 03 2020 12:03:46 GMT+0330 (Iran Standard Time)",185
"178.132.84.1","Thu Dec 03 2020 12:03:47 GMT+0330 (Iran Standard Time)",323
"178.132.84.1","Thu Dec 03 2020 12:03:47 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:03:49 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 12:03:51 GMT+0330 (Iran Standard Time)",209
"178.132.84.1","Thu Dec 03 2020 12:03:52 GMT+0330 (Iran Standard Time)",237
"178.132.84.1","Thu Dec 03 2020 12:03:53 GMT+0330 (Iran Standard Time)",259
"178.132.84.1","Thu Dec 03 2020 12:03:54 GMT+0330 (Iran Standard Time)",282
"178.132.84.1","Thu Dec 03 2020 12:03:55 GMT+0330 (Iran Standard Time)",305
"178.132.84.1","Thu Dec 03 2020 12:03:56 GMT+0330 (Iran Standard Time)",328
"178.132.84.1","Thu Dec 03 2020 12:03:57 GMT+0330 (Iran Standard Time)",301
"178.132.84.1","Thu Dec 03 2020 12:03:58 GMT+0330 (Iran Standard Time)",184
"178.132.84.1","Thu Dec 03 2020 12:03:59 GMT+0330 (Iran Standard Time)",200
"178.132.84.1","Thu Dec 03 2020 12:04:35 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:04:36 GMT+0330 (Iran Standard Time)",259
"178.132.84.1","Thu Dec 03 2020 12:04:37 GMT+0330 (Iran Standard Time)",193
"178.132.84.1","Thu Dec 03 2020 12:04:38 GMT+0330 (Iran Standard Time)",246
"178.132.84.1","Thu Dec 03 2020 12:04:39 GMT+0330 (Iran Standard Time)",195
"178.132.84.1","Thu Dec 03 2020 12:06:06 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:06:07 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:06:08 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:06:14 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:06:16 GMT+0330 (Iran Standard Time)",160
"178.132.84.1","Thu Dec 03 2020 12:06:17 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:06:18 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 12:06:19 GMT+0330 (Iran Standard Time)",166
"178.132.84.1","Thu Dec 03 2020 12:06:20 GMT+0330 (Iran Standard Time)",184
"178.132.84.1","Thu Dec 03 2020 12:06:22 GMT+0330 (Iran Standard Time)",224
"178.132.84.1","Thu Dec 03 2020 12:06:23 GMT+0330 (Iran Standard Time)",260
"178.132.84.1","Thu Dec 03 2020 12:06:24 GMT+0330 (Iran Standard Time)",286
"178.132.84.1","Thu Dec 03 2020 12:06:25 GMT+0330 (Iran Standard Time)",297
"178.132.84.1","Thu Dec 03 2020 12:06:25 GMT+0330 (Iran Standard Time)",297
"178.132.84.1","Thu Dec 03 2020 12:06:27 GMT+0330 (Iran Standard Time)",337
"178.132.84.1","Thu Dec 03 2020 12:06:28 GMT+0330 (Iran Standard Time)",160
"178.132.84.1","Thu Dec 03 2020 12:06:29 GMT+0330 (Iran Standard Time)",189
"178.132.84.1","Thu Dec 03 2020 12:06:30 GMT+0330 (Iran Standard Time)",156
"178.132.84.1","Thu Dec 03 2020 12:06:31 GMT+0330 (Iran Standard Time)",234
"178.132.84.1","Thu Dec 03 2020 12:06:33 GMT+0330 (Iran Standard Time)",270
"178.132.84.1","Thu Dec 03 2020 12:06:33 GMT+0330 (Iran Standard Time)",270
"178.132.84.1","Thu Dec 03 2020 12:06:35 GMT+0330 (Iran Standard Time)",326
"178.132.84.1","Thu Dec 03 2020 12:06:35 GMT+0330 (Iran Standard Time)",326
"178.132.84.1","Thu Dec 03 2020 12:06:37 GMT+0330 (Iran Standard Time)",176
"178.132.84.1","Thu Dec 03 2020 12:06:37 GMT+0330 (Iran Standard Time)",176
"178.132.84.1","Thu Dec 03 2020 12:06:38 GMT+0330 (Iran Standard Time)",186
"178.132.84.1","Thu Dec 03 2020 12:06:39 GMT+0330 (Iran Standard Time)",212
"178.132.84.1","Thu Dec 03 2020 12:06:42 GMT+0330 (Iran Standard Time)",285
"178.132.84.1","Thu Dec 03 2020 12:06:43 GMT+0330 (Iran Standard Time)",140
"178.132.84.1","Thu Dec 03 2020 12:06:44 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:06:45 GMT+0330 (Iran Standard Time)",148
"178.132.84.1","Thu Dec 03 2020 12:06:45 GMT+0330 (Iran Standard Time)",148
"178.132.84.1","Thu Dec 03 2020 12:06:46 GMT+0330 (Iran Standard Time)",178
"178.132.84.1","Thu Dec 03 2020 12:06:46 GMT+0330 (Iran Standard Time)",178
"178.132.84.1","Thu Dec 03 2020 12:06:48 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:06:49 GMT+0330 (Iran Standard Time)",248
"178.132.84.1","Thu Dec 03 2020 12:06:49 GMT+0330 (Iran Standard Time)",248
"178.132.84.1","Thu Dec 03 2020 12:06:51 GMT+0330 (Iran Standard Time)",285
"178.132.84.1","Thu Dec 03 2020 12:06:52 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:06:54 GMT+0330 (Iran Standard Time)",212
"178.132.84.1","Thu Dec 03 2020 12:06:56 GMT+0330 (Iran Standard Time)",276
"178.132.84.1","Thu Dec 03 2020 12:06:56 GMT+0330 (Iran Standard Time)",276
"178.132.84.1","Thu Dec 03 2020 12:06:57 GMT+0330 (Iran Standard Time)",285
"178.132.84.1","Thu Dec 03 2020 12:06:57 GMT+0330 (Iran Standard Time)",285
"178.132.84.1","Thu Dec 03 2020 12:06:58 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:06:59 GMT+0330 (Iran Standard Time)",331
"178.132.84.1","Thu Dec 03 2020 12:07:03 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:07:04 GMT+0330 (Iran Standard Time)",208
"178.132.84.1","Thu Dec 03 2020 12:07:05 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:07:06 GMT+0330 (Iran Standard Time)",188
"178.132.84.1","Thu Dec 03 2020 12:07:07 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:07:10 GMT+0330 (Iran Standard Time)",149
"178.132.84.1","Thu Dec 03 2020 12:07:11 GMT+0330 (Iran Standard Time)",140
"178.132.84.1","Thu Dec 03 2020 12:07:12 GMT+0330 (Iran Standard Time)",180
"178.132.84.1","Thu Dec 03 2020 12:07:13 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:07:14 GMT+0330 (Iran Standard Time)",139
"178.132.84.1","Thu Dec 03 2020 12:07:15 GMT+0330 (Iran Standard Time)",138
"178.132.84.1","Thu Dec 03 2020 12:07:16 GMT+0330 (Iran Standard Time)",142
"178.132.84.1","Thu Dec 03 2020 12:07:17 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:07:18 GMT+0330 (Iran Standard Time)",181
"178.132.84.1","Thu Dec 03 2020 12:07:19 GMT+0330 (Iran Standard Time)",204
"178.132.84.1","Thu Dec 03 2020 12:07:20 GMT+0330 (Iran Standard Time)",228
"178.132.84.1","Thu Dec 03 2020 12:07:21 GMT+0330 (Iran Standard Time)",136
"178.132.84.1","Thu Dec 03 2020 12:07:22 GMT+0330 (Iran Standard Time)",137
"178.132.84.1","Thu Dec 03 2020 12:07:26 GMT+0330 (Iran Standard Time)",225
"178.132.84.1","Thu Dec 03 2020 12:07:26 GMT+0330 (Iran Standard Time)",225
"178.132.84.1","Thu Dec 03 2020 12:07:27 GMT+0330 (Iran Standard Time)",246
"178.132.84.1","Thu Dec 03 2020 12:07:29 GMT+0330 (Iran Standard Time)",298
"178.132.84.1","Thu Dec 03 2020 12:07:30 GMT+0330 (Iran Standard Time)",322
